Categoría:Alimentos fermentados,Wikimedia Commons alberga una categoría multimedia sobre Alimentos fermentados.,Root -> Categoría:Alimentos_por_tipo
Lunes de Quasimodo,"El Lunes de Quasimodo es una romería que se celebra el segundo lunes después del Domingo de Resurrección en la localidad gaditana de Olvera; en la cual los olvereños se reúnen en los alrededores de la ermita de Nuestra Señora de los Remedios, para dar gracias por las lluvias que pusieron fin a una prolongada y terrible sequía en 1715.[1]​
Su origen corresponde al mes de abril de 1715, ese año el pueblo padecía una terrible sequía que tuvo consecuencias nefastas para la agricultura y la ganadería. Por este motivo y a petición popular el Cabildo se reunió el día 8 de abril para tratar el asunto y traer la Virgen al pueblo en procesión para rogarle y pedirle por la lluvia. La Virgen estuvo varios días en Olvera. El día 15 de abril al regreso de la Virgen a la ermita y según la tradición llovió ese día y, posteriormente, desde ese año se produce una masiva peregrinación de Olvera a la ermita para dar gracias a la Virgen por aquellas lluvias y pasar el día en sus alrededores.[1]​
En este día se degustan varios de los productos típicos de la localidad como las tortas del lunes o los hornazos. Está declarada de interés turístico nacional de Andalucía.",Root -> Categoría:Platos_de_España -> Categoría:Postres y dulces de España
Magdalena,"La magdalena o madalena[nota 1]​ (del francés madeleine) es un pequeño bollo tradicional de Francia y España, posiblemente de origen francés.[2]​ Las magdalenas tienen la forma de una pequeña concha, que se obtiene cociéndolas al horno en una placa metálica que tiene hoyos con dicha forma. Hoy en día se suelen hacer en pequeños moldes de papel rizado o en moldes de silicona. Tienen un gusto similar al bizcocho aromatizado con limón.
La receta lleva los mismos ingredientes que el bizcocho mencionado, pero en distintas proporciones:[3]​ huevos, azúcar, mantequilla, harina de trigo, gasificante, y aroma de limón obtenido generalmente de la cáscara. En España es costumbre utilizar también la ralladura de la cáscara de una naranja. En la receta tradicional francesa, se baten las claras de huevo a punto de nieve para dar más ligereza a la masa.
No deben confundirse con los muffins ni con los cupcakes ni las magdalenas españolas con las francesas. Las del país galo adoptan formas diversas, mientras que las españolas son de forma similar a los muffins.",Root -> Categoría:Platos_de_España -> Categoría:Postres y dulces de España
Málaga,"El helado Málaga es un helado típico de la ciudad homónima en España, elaborado con pasas y vino de Málaga, especialmente Pedro Ximénez, aunque también moscatel, ambos vinos dulces cultivados en toda la provincia de Málaga. La receta se completa con la base típica de cualquier helado: leche, nata, azúcar y huevos.[1]​[2]​[3]​ Las pasas se maceran en el vino durante un día entero antes de preparar el helado.[4]​ Contiene una graduación alcohólica aproximada de 1,8º.[5]​[6]​
Se toma como postre en verano, incluso a veces acompañándose de una copa de vino. El vino de Málaga es un vino generoso de licor (también dicho vino fortificado, es decir, que se le agrega alcohol vínico), con un volumen total de alcohol de entre 10 y 13º, y está considerado como vino de postre por su sabor dulce.[7]​ Los moscateles son cultivados principalmente en la montañosa región litoral de La Axarquía. El helado de vino de moscatel de Málaga es ya mencionado brevemente en un libro de cocina de 1848 titulado el Diccionario de cocina.[8]​ El helado de moscatel ha sido un sabor que los heladeros malagueños han producido desde antaño, sin embargo la receta a menudo se elaboraba con ron también. La popularización actual se inició con una campaña de promoción del «sabor Málaga» en 2010, diseñada por la empresa Vital Icecream en colaboración con Bodegas Gomara, el Consejo Regulador de las Denominaciones de Origen Málaga y Helados Nordwik.[6]​[5]​[9]​ Desde entonces el helado sabor Málaga se ha popularizado en el área.[10]​",Root -> Categoría:Platos_de_España -> Categoría:Postres y dulces de España
Manjar blanco,"El manjar blanco es una crema dulce aromatizada con canela y piel de limón que se toma como postre. En la cocina medieval esta comida se preparaba con pechuga de pollo, almidón de arroz, azúcar, almendras y a veces leche y otros ingredientes.[1]​
El almidón de arroz usado en esta crema para espesarla llegó a Europa a través de la cultura árabe.[2]​ Actualmente los ingredientes principales son leche o almendras, maicena o almidón, canela en rama y en polvo, piel de limón y azúcar.[3]​ Es muy tradicional en Reus (Tarragona), donde se hace con almendra, almidón, azúcar, una piel de limón y canela. También en las islas Baleares, donde suele hacerse con leche de vaca en vez de leche de almendras.
Seguramente la expresión menjar blanc procede del nombre árabe ispidba o bien del arabopersa sepidba.[4]​ Este dulce se llama menjar blanc en catalán (literalmente, ‘comida blanca’; del catalán viene la traducción al castellano), blanc-manger en francés, biancomangiare en italiano, blancmange en inglés, y Flammeri en alemán. En Filipinas se conoce como maja blanca.",Root -> Categoría:Platos_de_España -> Categoría:Postres y dulces de España
Mantecado,"En Cuba, España, Filipinas, México, Republica Dominicana y Venezuela se conoce por mantecado un sabor de helado
El mantecado es un dulce típico de la repostería española, caracterizado por ser amasado con manteca de cerdo y consumido en cualquier época del año, especialmente en Navidad.
Su origen es andaluz, de Antequera, Málaga. Su popularidad se ha extendido a otras regiones y localidades de España, en las que se elaboran mantecados de calidad como en Rute,[1]​ Toledo o en la provincia de Valladolid, especialmente los de Portillo y Tordesillas.",Root -> Categoría:Platos_de_España -> Categoría:Postres y dulces de España
Mantecado de Portillo,"El mantecado de Portillo es un dulce propio de la localidad de Portillo y pueblos aledaños, como Aldeamayor de San Martín, en la provincia de Valladolid (comunidad autónoma de Castilla y León), España. Es uno de los productos más conocidos de la gastronomía de esa provincia.[1]​",Root -> Categoría:Platos_de_España -> Categoría:Postres y dulces de España
Marañuela,"La marañuela es un dulce típico de Asturias (España), compuesto principalmente de harina, azúcar, huevo, mantequilla clarificada y ralladura de limón.[1]​",Root -> Categoría:Platos_de_España -> Categoría:Postres y dulces de España
Martillo de San Eloy,"El martillo de San Eloy es un pastel de pasta de brioche con forma de martillo, relleno de cabello de ángel o mazapán y adornado con fruta confitada y gelatina. Suele tener dentro una figurita sorpresa de porcelana. Es el manjar típico de la festividad de San Eloy, el 1 de diciembre, día en que se puede encontrar en las pastelerías de Barcelona (España).[1]​
San Eloy es el patrón de los que trabajan el metal (herreros, tesoreros, joyeros), por eso los pasteleros catalanes decidieron idear un dulce que recordara la herramienta de trabajo principal de la industria metalúrgica, el martillo, que se vendería para celebrar la festividad en homenaje al santo.[1]​",Root -> Categoría:Platos_de_España -> Categoría:Postres y dulces de España
Mazapán,"El mazapán es un dulce cuyos ingredientes principales son almendras, azúcar y huevo, en distinta proporción dependiendo de la receta.[1]​ 
En España es un postre tradicional navideño, aunque en Toledo, lugar en el que la primera referencia escrita de este producto se remonta al año 1512, se consume todo el año.[2]​ Hay muchas leyendas acerca de su origen (incluyendo un supuesto origen persa). Según esta versión, el mazapán habría sido introducido en Europa bien desde el sur, con la invasión musulmana de la península ibérica en el siglo VIII, o bien desde el este, a través de peregrinos y cruzados.[3]​ Según don Clemente Palencia Flores, antiguo archivero municipal de Toledo, resulta verosímil que el mazapán fuera inventado en el convento de San Clemente de Toledo tras la batalla de las Navas de Tolosa, en 1212. También existe otra teoría que apunta que el mazapán proviene de un monasterio en Sicilia. Sea como fuere, el origen remoto del mazapán parece estar en un postre griego elaborado a base de pasta de almendra y miel.[4]​",Root -> Categoría:Platos_de_España -> Categoría:Postres y dulces de España
Mazapán de Soto,"El Mazapán de Soto es una variedad de mazapán de origen árabe, que cuenta con la denominación La Rioja Calidad desde 1989.[1]​ Se elabora fundamentalmente en la localidad de Soto en Cameros (La Rioja) España.
Esta variedad de mazapán es ligeramente diferente a la estándar, puesto que aparte de almendra molida y azúcar, incluye entre sus ingredientes esencia de limón y una porción de almendra amarga.[2]​[3]​ Tiene una base de oblea y se hornea tras recibir un baño de jarabe. El mazapán de Soto pertenece exclusivamente a la categoría comercial ""calidad suprema"".",Root -> Categoría:Platos_de_España -> Categoría:Postres y dulces de España
Mazapán de Toledo,"El Mazapán de Toledo es una variedad de mazapán, que recibió la categoría de Indicación Geográfica Protegida (IGP) en 2002. El área geográfica de producción de este mazapán es la provincia de Toledo (España).
El Consejo Regulador de la IGP determina que pueden acogerse a ella los mazapanes producidos en todos los municipios de la provincia de Toledo, con un contenido de al menos un 50% de almendras y azúcares naturales.",Root -> Categoría:Platos_de_España -> Categoría:Postres y dulces de España
Medallones de Valjunquera,"Los medallones de Valjunquera es un dulce preparado a base de harina de trigo frita (fruta de sartén) muy preparado en Valjunquera (municipio de la provincia de Teruel).[1]​ Se elabora con una masa de manteca de cerdo, harina y leche hirviendo junto con sal y huevo duro picado. Se corta en cuadrados o áreas redondas y finalmente la masa se frie en aceite de oliva hirviendo. Se suelen servir recién elaborados y son muy populares en loa banquetes de boda o en ciertas ocasiones festivas de la provincia de Teruel.


== Referencias ==",Root -> Categoría:Platos_de_España -> Categoría:Postres y dulces de España
Meloja,"La meloja es un dulce producto de las levaduras de la miel tras un proceso de hervido y extracción de jugos. Con la adición  de zumos de otras frutas se consigue un producto similar a la mermelada. Es típico en diferentes localidades de Andalucía como Jerez de la Frontera o en varios municipios de la Sierra de Aracena y Picos de Aroche, en Huelva.",Root -> Categoría:Platos_de_España -> Categoría:Postres y dulces de España
